ts,dorm,members,power_w
2026-01-22T23:40:00,Parkside - 5E,5,518.7
2026-01-22T23:40:00,Florence Apt - 2B,2,486.2
2026-01-22T23:40:00,McCarthy Way - 4A,4,456.3
2026-01-22T23:40:00,Gateway - 3A,3,499.0
2026-01-22T23:40:00,Bunker Hill - 1A,1,498.7
2026-01-22T23:40:00,Expo House - 2C,2,493.0
2026-01-22T23:45:00,Trojans Hall - 4B,4,469.8
2026-01-22T23:45:00,Cardinal House - 2A,2,461.0
2026-01-22T23:45:00,Heritage Hall - 3C,3,461.5
2026-01-22T23:45:00,Sunset Dorm - 1D,1,463.6
2026-01-22T23:45:00,Village East - 6F,6,607.8
2026-01-22T23:45:00,Apt Solo - Studio,1,296.2
2026-01-22T23:45:00,Parkside - 5E,5,531.9
2026-01-22T23:45:00,Florence Apt - 2B,2,496.1
2026-01-22T23:45:00,McCarthy Way - 4A,4,503.1
2026-01-22T23:45:00,Gateway - 3A,3,494.8
2026-01-22T23:45:00,Bunker Hill - 1A,1,469.7
2026-01-22T23:45:00,Expo House - 2C,2,493.6
2026-01-22T23:50:00,Trojans Hall - 4B,4,507.0
2026-01-22T23:50:00,Cardinal House - 2A,2,489.2
2026-01-22T23:50:00,Heritage Hall - 3C,3,455.0
2026-01-22T23:50:00,Sunset Dorm - 1D,1,482.0
2026-01-22T23:50:00,Village East - 6F,6,598.4
2026-01-22T23:50:00,Apt Solo - Studio,1,282.9
2026-01-22T23:50:00,Parkside - 5E,5,515.4
2026-01-22T23:50:00,Florence Apt - 2B,2,501.3
2026-01-22T23:50:00,McCarthy Way - 4A,4,478.3
2026-01-22T23:50:00,Gateway - 3A,3,505.3
2026-01-22T23:50:00,Bunker Hill - 1A,1,501.2
2026-01-22T23:50:00,Expo House - 2C,2,478.4
2026-01-22T23:55:00,Trojans Hall - 4B,4,482.2
2026-01-22T23:55:00,Cardinal House - 2A,2,460.9
2026-01-22T23:55:00,Heritage Hall - 3C,3,489.2
2026-01-22T23:55:00,Sunset Dorm - 1D,1,458.8
2026-01-22T23:55:00,Village East - 6F,6,602.2
2026-01-22T23:55:00,Apt Solo - Studio,1,310.8
2026-01-22T23:55:00,Parkside - 5E,5,539.8
2026-01-22T23:55:00,Florence Apt - 2B,2,492.5
2026-01-22T23:55:00,McCarthy Way - 4A,4,505.4
2026-01-22T23:55:00,Gateway - 3A,3,503.6
2026-01-22T23:55:00,Bunker Hill - 1A,1,500.4
2026-01-22T23:55:00,Expo House - 2C,2,458.8
2026-01-23T00:00:00,Trojans Hall - 4B,4,236.7
2026-01-23T00:00:00,Cardinal House - 2A,2,252.2
2026-01-23T00:00:00,Heritage Hall - 3C,3,235.2
2026-01-23T00:00:00,Sunset Dorm - 1D,1,210.1
2026-01-23T00:00:00,Village East - 6F,6,305.3
2026-01-23T00:00:00,Apt Solo - Studio,1,132.5
2026-01-23T00:00:00,Parkside - 5E,5,235.4
2026-01-23T00:00:00,Florence Apt - 2B,2,220.2
2026-01-23T00:00:00,McCarthy Way - 4A,4,223.8
2026-01-23T00:00:00,Gateway - 3A,3,223.3
2026-01-23T00:00:00,Bunker Hill - 1A,1,234.3
2026-01-23T00:00:00,Expo House - 2C,2,254.8
2026-01-23T00:05:00,Trojans Hall - 4B,4,246.3
2026-01-23T00:05:00,Cardinal House - 2A,2,234.0
2026-01-23T00:05:00,Heritage Hall - 3C,3,232.7
2026-01-23T00:05:00,Sunset Dorm - 1D,1,237.6
2026-01-23T00:05:00,Village East - 6F,6,290.7
2026-01-23T00:05:00,Apt Solo - Studio,1,179.2
2026-01-23T00:05:00,Parkside - 5E,5,257.8
2026-01-23T00:05:00,Florence Apt - 2B,2,254.8
2026-01-23T00:05:00,McCarthy Way - 4A,4,243.3
2026-01-23T00:05:00,Gateway - 3A,3,236.3
2026-01-23T00:05:00,Bunker Hill - 1A,1,245.4
2026-01-23T00:05:00,Expo House - 2C,2,256.9
2026-01-23T00:10:00,Trojans Hall - 4B,4,238.5
2026-01-23T00:10:00,Cardinal House - 2A,2,249.8
2026-01-23T00:10:00,Heritage Hall - 3C,3,227.1
2026-01-23T00:10:00,Sunset Dorm - 1D,1,250.5
2026-01-23T00:10:00,Village East - 6F,6,283.8
2026-01-23T00:10:00,Apt Solo - Studio,1,143.1
2026-01-23T00:10:00,Parkside - 5E,5,290.0
2026-01-23T00:10:00,Florence Apt - 2B,2,251.6
2026-01-23T00:10:00,McCarthy Way - 4A,4,248.4
2026-01-23T00:10:00,Gateway - 3A,3,228.0
2026-01-23T00:10:00,Bunker Hill - 1A,1,244.4
2026-01-23T00:10:00,Expo House - 2C,2,227.9
2026-01-23T00:15:00,Trojans Hall - 4B,4,223.1
2026-01-23T00:15:00,Cardinal House - 2A,2,248.6
2026-01-23T00:15:00,Heritage Hall - 3C,3,218.0
2026-01-23T00:15:00,Sunset Dorm - 1D,1,211.8
2026-01-23T00:15:00,Village East - 6F,6,309.7
2026-01-23T00:15:00,Apt Solo - Studio,1,147.4
2026-01-23T00:15:00,Parkside - 5E,5,254.5
2026-01-23T00:15:00,Florence Apt - 2B,2,247.9
2026-01-23T00:15:00,McCarthy Way - 4A,4,262.7
2026-01-23T00:15:00,Gateway - 3A,3,249.3
2026-01-23T00:15:00,Bunker Hill - 1A,1,217.5
2026-01-23T00:15:00,Expo House - 2C,2,255.7
2026-01-23T00:20:00,Trojans Hall - 4B,4,242.7
2026-01-23T00:20:00,Cardinal House - 2A,2,265.8
2026-01-23T00:20:00,Heritage Hall - 3C,3,216.4
2026-01-23T00:20:00,Sunset Dorm - 1D,1,231.2
2026-01-23T00:20:00,Village East - 6F,6,274.9
2026-01-23T00:20:00,Apt Solo - Studio,1,144.1
2026-01-23T00:20:00,Parkside - 5E,5,261.7
2026-01-23T00:20:00,Florence Apt - 2B,2,236.8
2026-01-23T00:20:00,McCarthy Way - 4A,4,230.8
2026-01-23T00:20:00,Gateway - 3A,3,254.4
2026-01-23T00:20:00,Bunker Hill - 1A,1,265.9
2026-01-23T00:20:00,Expo House - 2C,2,244.6
2026-01-23T00:25:00,Trojans Hall - 4B,4,237.6
2026-01-23T00:25:00,Cardinal House - 2A,2,258.1
2026-01-23T00:25:00,Heritage Hall - 3C,3,246.8
2026-01-23T00:25:00,Sunset Dorm - 1D,1,246.8
2026-01-23T00:25:00,Village East - 6F,6,285.2
2026-01-23T00:25:00,Apt Solo - Studio,1,159.5
2026-01-23T00:25:00,Parkside - 5E,5,275.6
2026-01-23T00:25:00,Florence Apt - 2B,2,217.5
2026-01-23T00:25:00,McCarthy Way - 4A,4,245.3
2026-01-23T00:25:00,Gateway - 3A,3,246.2
2026-01-23T00:25:00,Bunker Hill - 1A,1,244.2
2026-01-23T00:25:00,Expo House - 2C,2,251.9
2026-01-23T00:30:00,Trojans Hall - 4B,4,265.7
2026-01-23T00:30:00,Cardinal House - 2A,2,266.8
2026-01-23T00:30:00,Heritage Hall - 3C,3,266.2
2026-01-23T00:30:00,Sunset Dorm - 1D,1,259.9
2026-01-23T00:30:00,Village East - 6F,6,279.6
2026-01-23T00:30:00,Apt Solo - Studio,1,169.1
2026-01-23T00:30:00,Parkside - 5E,5,277.1
2026-01-23T00:30:00,Florence Apt - 2B,2,241.6
2026-01-23T00:30:00,McCarthy Way - 4A,4,237.0
2026-01-23T00:30:00,Gateway - 3A,3,232.7
2026-01-23T00:30:00,Bunker Hill - 1A,1,232.6
2026-01-23T00:30:00,Expo House - 2C,2,234.3
2026-01-23T00:35:00,Trojans Hall - 4B,4,222.1
2026-01-23T00:35:00,Cardinal House - 2A,2,258.6
2026-01-23T00:35:00,Heritage Hall - 3C,3,245.1
2026-01-23T00:35:00,Sunset Dorm - 1D,1,268.2
2026-01-23T00:35:00,Village East - 6F,6,300.8
2026-01-23T00:35:00,Apt Solo - Studio,1,183.8
2026-01-23T00:35:00,Parkside - 5E,5,291.3
2026-01-23T00:35:00,Florence Apt - 2B,2,215.9
2026-01-23T00:35:00,McCarthy Way - 4A,4,241.8
2026-01-23T00:35:00,Gateway - 3A,3,247.7
2026-01-23T00:35:00,Bunker Hill - 1A,1,264.8
2026-01-23T00:35:00,Expo House - 2C,2,235.1
2026-01-23T00:40:00,Trojans Hall - 4B,4,255.7
2026-01-23T00:40:00,Cardinal House - 2A,2,225.1
2026-01-23T00:40:00,Heritage Hall - 3C,3,231.3
2026-01-23T00:40:00,Sunset Dorm - 1D,1,234.3
2026-01-23T00:40:00,Village East - 6F,6,305.8
2026-01-23T00:40:00,Apt Solo - Studio,1,141.8
2026-01-23T00:40:00,Parkside - 5E,5,243.8
2026-01-23T00:40:00,Florence Apt - 2B,2,211.6
2026-01-23T00:40:00,McCarthy Way - 4A,4,220.1
2026-01-23T00:40:00,Gateway - 3A,3,262.2
2026-01-23T00:40:00,Bunker Hill - 1A,1,261.2
2026-01-23T00:40:00,Expo House - 2C,2,228.5
2026-01-23T00:45:00,Trojans Hall - 4B,4,237.2
2026-01-23T00:45:00,Cardinal House - 2A,2,234.2
2026-01-23T00:45:00,Heritage Hall - 3C,3,243.7
2026-01-23T00:45:00,Sunset Dorm - 1D,1,224.3
2026-01-23T00:45:00,Village East - 6F,6,272.5
2026-01-23T00:45:00,Apt Solo - Studio,1,159.4
2026-01-23T00:45:00,Parkside - 5E,5,291.8
2026-01-23T00:45:00,Florence Apt - 2B,2,259.8
2026-01-23T00:45:00,McCarthy Way - 4A,4,246.9
2026-01-23T00:45:00,Gateway - 3A,3,217.2
2026-01-23T00:45:00,Bunker Hill - 1A,1,235.0
2026-01-23T00:45:00,Expo House - 2C,2,239.7
2026-01-23T00:50:00,Trojans Hall - 4B,4,269.2
2026-01-23T00:50:00,Cardinal House - 2A,2,247.2
2026-01-23T00:50:00,Heritage Hall - 3C,3,252.8
2026-01-23T00:50:00,Sunset Dorm - 1D,1,238.3
2026-01-23T00:50:00,Village East - 6F,6,314.7
2026-01-23T00:50:00,Apt Solo - Studio,1,136.7
2026-01-23T00:50:00,Parkside - 5E,5,292.9
2026-01-23T00:50:00,Florence Apt - 2B,2,266.8
2026-01-23T00:50:00,McCarthy Way - 4A,4,250.4
2026-01-23T00:50:00,Gateway - 3A,3,234.5
2026-01-23T00:50:00,Bunker Hill - 1A,1,261.2
2026-01-23T00:50:00,Expo House - 2C,2,210.6
2026-01-23T00:55:00,Trojans Hall - 4B,4,224.6
2026-01-23T00:55:00,Cardinal House - 2A,2,246.9
2026-01-23T00:55:00,Heritage Hall - 3C,3,259.5
2026-01-23T00:55:00,Sunset Dorm - 1D,1,226.7
2026-01-23T00:55:00,Village East - 6F,6,311.7
2026-01-23T00:55:00,Apt Solo - Studio,1,180.5
2026-01-23T00:55:00,Parkside - 5E,5,281.7
2026-01-23T00:55:00,Florence Apt - 2B,2,240.7
2026-01-23T00:55:00,McCarthy Way - 4A,4,257.9
2026-01-23T00:55:00,Gateway - 3A,3,262.5
2026-01-23T00:55:00,Bunker Hill - 1A,1,237.5
2026-01-23T00:55:00,Expo House - 2C,2,224.1
2026-01-23T01:00:00,Trojans Hall - 4B,4,230.4
2026-01-23T01:00:00,Cardinal House - 2A,2,232.1
2026-01-23T01:00:00,Heritage Hall - 3C,3,267.5
2026-01-23T01:00:00,Sunset Dorm - 1D,1,210.5
2026-01-23T01:00:00,Village East - 6F,6,307.4
2026-01-23T01:00:00,Apt Solo - Studio,1,136.8
2026-01-23T01:00:00,Parkside - 5E,5,244.3
2026-01-23T01:00:00,Florence Apt - 2B,2,232.4
2026-01-23T01:00:00,McCarthy Way - 4A,4,235.6
2026-01-23T01:00:00,Gateway - 3A,3,255.7
2026-01-23T01:00:00,Bunker Hill - 1A,1,225.8
2026-01-23T01:00:00,Expo House - 2C,2,251.3
2026-01-23T01:05:00,Trojans Hall - 4B,4,213.0
2026-01-23T01:05:00,Cardinal House - 2A,2,230.9
2026-01-23T01:05:00,Heritage Hall - 3C,3,229.1
2026-01-23T01:05:00,Sunset Dorm - 1D,1,218.6
2026-01-23T01:05:00,Village East - 6F,6,301.5
2026-01-23T01:05:00,Apt Solo - Studio,1,146.9
2026-01-23T01:05:00,Parkside - 5E,5,251.3
2026-01-23T01:05:00,Florence Apt - 2B,2,226.7
2026-01-23T01:05:00,McCarthy Way - 4A,4,256.5
2026-01-23T01:05:00,Gateway - 3A,3,232.8
2026-01-23T01:05:00,Bunker Hill - 1A,1,251.0
2026-01-23T01:05:00,Expo House - 2C,2,252.0
2026-01-23T01:10:00,Trojans Hall - 4B,4,259.0
2026-01-23T01:10:00,Cardinal House - 2A,2,259.6
2026-01-23T01:10:00,Heritage Hall - 3C,3,251.0
2026-01-23T01:10:00,Sunset Dorm - 1D,1,240.7
2026-01-23T01:10:00,Village East - 6F,6,290.2
2026-01-23T01:10:00,Apt Solo - Studio,1,183.0
2026-01-23T01:10:00,Parkside - 5E,5,238.9
2026-01-23T01:10:00,Florence Apt - 2B,2,216.2
2026-01-23T01:10:00,McCarthy Way - 4A,4,216.2
2026-01-23T01:10:00,Gateway - 3A,3,233.9
2026-01-23T01:10:00,Bunker Hill - 1A,1,263.3
2026-01-23T01:10:00,Expo House - 2C,2,266.2
2026-01-23T01:15:00,Trojans Hall - 4B,4,251.0
2026-01-23T01:15:00,Cardinal House - 2A,2,266.0
2026-01-23T01:15:00,Heritage Hall - 3C,3,224.1
2026-01-23T01:15:00,Sunset Dorm - 1D,1,243.1
2026-01-23T01:15:00,Village East - 6F,6,290.2
2026-01-23T01:15:00,Apt Solo - Studio,1,159.1
2026-01-23T01:15:00,Parkside - 5E,5,287.1
2026-01-23T01:15:00,Florence Apt - 2B,2,219.7
2026-01-23T01:15:00,McCarthy Way - 4A,4,240.8
2026-01-23T01:15:00,Gateway - 3A,3,214.7
2026-01-23T01:15:00,Bunker Hill - 1A,1,217.2
2026-01-23T01:15:00,Expo House - 2C,2,230.8
2026-01-23T01:20:00,Trojans Hall - 4B,4,240.2
2026-01-23T01:20:00,Cardinal House - 2A,2,211.8
2026-01-23T01:20:00,Heritage Hall - 3C,3,260.1
2026-01-23T01:20:00,Sunset Dorm - 1D,1,210.7
2026-01-23T01:20:00,Village East - 6F,6,316.3
2026-01-23T01:20:00,Apt Solo - Studio,1,143.7
2026-01-23T01:20:00,Parkside - 5E,5,255.6
2026-01-23T01:20:00,Florence Apt - 2B,2,258.8
2026-01-23T01:20:00,McCarthy Way - 4A,4,211.9
2026-01-23T01:20:00,Gateway - 3A,3,237.8
2026-01-23T01:20:00,Bunker Hill - 1A,1,219.3
2026-01-23T01:20:00,Expo House - 2C,2,254.7
2026-01-23T01:25:00,Trojans Hall - 4B,4,254.0
2026-01-23T01:25:00,Cardinal House - 2A,2,222.5
2026-01-23T01:25:00,Heritage Hall - 3C,3,257.9
2026-01-23T01:25:00,Sunset Dorm - 1D,1,219.1
2026-01-23T01:25:00,Village East - 6F,6,279.2
2026-01-23T01:25:00,Apt Solo - Studio,1,136.1
2026-01-23T01:25:00,Parkside - 5E,5,258.9
2026-01-23T01:25:00,Florence Apt - 2B,2,266.0
2026-01-23T01:25:00,McCarthy Way - 4A,4,226.8
2026-01-23T01:25:00,Gateway - 3A,3,236.3
2026-01-23T01:25:00,Bunker Hill - 1A,1,242.2
2026-01-23T01:25:00,Expo House - 2C,2,261.1
2026-01-23T01:30:00,Trojans Hall - 4B,4,222.3
2026-01-23T01:30:00,Cardinal House - 2A,2,230.1
2026-01-23T01:30:00,Heritage Hall - 3C,3,218.7
2026-01-23T01:30:00,Sunset Dorm - 1D,1,266.5
2026-01-23T01:30:00,Village East - 6F,6,314.7
2026-01-23T01:30:00,Apt Solo - Studio,1,156.1
2026-01-23T01:30:00,Parkside - 5E,5,255.4
2026-01-23T01:30:00,Florence Apt - 2B,2,245.2
2026-01-23T01:30:00,McCarthy Way - 4A,4,231.6
2026-01-23T01:30:00,Gateway - 3A,3,231.4
2026-01-23T01:30:00,Bunker Hill - 1A,1,251.3
2026-01-23T01:30:00,Expo House - 2C,2,213.9
2026-01-23T01:35:00,Trojans Hall - 4B,4,216.1
2026-01-23T01:35:00,Cardinal House - 2A,2,220.7
2026-01-23T01:35:00,Heritage Hall - 3C,3,269.9
2026-01-23T01:35:00,Sunset Dorm - 1D,1,219.5
2026-01-23T01:35:00,Village East - 6F,6,295.5
2026-01-23T01:35:00,Apt Solo - Studio,1,150.7
2026-01-23T01:35:00,Parkside - 5E,5,262.2
2026-01-23T01:35:00,Florence Apt - 2B,2,251.2
2026-01-23T01:35:00,McCarthy Way - 4A,4,253.8
2026-01-23T01:35:00,Gateway - 3A,3,260.6
2026-01-23T01:35:00,Bunker Hill - 1A,1,222.5
2026-01-23T01:35:00,Expo House - 2C,2,268.3
2026-01-23T01:40:00,Trojans Hall - 4B,4,248.8
2026-01-23T01:40:00,Cardinal House - 2A,2,251.9
2026-01-23T01:40:00,Heritage Hall - 3C,3,229.8
2026-01-23T01:40:00,Sunset Dorm - 1D,1,243.9
2026-01-23T01:40:00,Village East - 6F,6,271.1
2026-01-23T01:40:00,Apt Solo - Studio,1,177.5
2026-01-23T01:40:00,Parkside - 5E,5,256.7
2026-01-23T01:40:00,Florence Apt - 2B,2,249.3
2026-01-23T01:40:00,McCarthy Way - 4A,4,243.5
2026-01-23T01:40:00,Gateway - 3A,3,245.0
2026-01-23T01:40:00,Bunker Hill - 1A,1,226.0
2026-01-23T01:40:00,Expo House - 2C,2,252.7
2026-01-23T01:45:00,Trojans Hall - 4B,4,222.4
2026-01-23T01:45:00,Cardinal House - 2A,2,263.4
2026-01-23T01:45:00,Heritage Hall - 3C,3,238.4
2026-01-23T01:45:00,Sunset Dorm - 1D,1,264.9
2026-01-23T01:45:00,Village East - 6F,6,272.0
2026-01-23T01:45:00,Apt Solo - Studio,1,128.5
2026-01-23T01:45:00,Parkside - 5E,5,237.9
2026-01-23T01:45:00,Florence Apt - 2B,2,240.2
2026-01-23T01:45:00,McCarthy Way - 4A,4,215.4
2026-01-23T01:45:00,Gateway - 3A,3,242.4
2026-01-23T01:45:00,Bunker Hill - 1A,1,218.2
2026-01-23T01:45:00,Expo House - 2C,2,216.2
2026-01-23T01:50:00,Trojans Hall - 4B,4,247.6
2026-01-23T01:50:00,Cardinal House - 2A,2,264.7
2026-01-23T01:50:00,Heritage Hall - 3C,3,252.0
2026-01-23T01:50:00,Sunset Dorm - 1D,1,213.5
2026-01-23T01:50:00,Village East - 6F,6,302.3
2026-01-23T01:50:00,Apt Solo - Studio,1,182.2
2026-01-23T01:50:00,Parkside - 5E,5,246.2
2026-01-23T01:50:00,Florence Apt - 2B,2,265.5
2026-01-23T01:50:00,McCarthy Way - 4A,4,260.5
2026-01-23T01:50:00,Gateway - 3A,3,256.6
2026-01-23T01:50:00,Bunker Hill - 1A,1,246.0
2026-01-23T01:50:00,Expo House - 2C,2,231.1
2026-01-23T01:55:00,Trojans Hall - 4B,4,216.8
2026-01-23T01:55:00,Cardinal House - 2A,2,218.6
2026-01-23T01:55:00,Heritage Hall - 3C,3,213.9
2026-01-23T01:55:00,Sunset Dorm - 1D,1,263.5
2026-01-23T01:55:00,Village East - 6F,6,314.2
2026-01-23T01:55:00,Apt Solo - Studio,1,150.8
2026-01-23T01:55:00,Parkside - 5E,5,286.0
2026-01-23T01:55:00,Florence Apt - 2B,2,241.9
2026-01-23T01:55:00,McCarthy Way - 4A,4,251.1
2026-01-23T01:55:00,Gateway - 3A,3,213.0
2026-01-23T01:55:00,Bunker Hill - 1A,1,266.5
2026-01-23T01:55:00,Expo House - 2C,2,226.4
2026-01-23T02:00:00,Trojans Hall - 4B,4,232.0
2026-01-23T02:00:00,Cardinal House - 2A,2,233.0
2026-01-23T02:00:00,Heritage Hall - 3C,3,238.0
2026-01-23T02:00:00,Sunset Dorm - 1D,1,249.9
2026-01-23T02:00:00,Village East - 6F,6,286.1
2026-01-23T02:00:00,Apt Solo - Studio,1,161.2
2026-01-23T02:00:00,Parkside - 5E,5,262.3
2026-01-23T02:00:00,Florence Apt - 2B,2,223.8
2026-01-23T02:00:00,McCarthy Way - 4A,4,258.8
2026-01-23T02:00:00,Gateway - 3A,3,217.6
2026-01-23T02:00:00,Bunker Hill - 1A,1,244.8
2026-01-23T02:00:00,Expo House - 2C,2,225.8
2026-01-23T02:05:00,Trojans Hall - 4B,4,256.3
2026-01-23T02:05:00,Cardinal House - 2A,2,225.7
2026-01-23T02:05:00,Heritage Hall - 3C,3,249.2
2026-01-23T02:05:00,Sunset Dorm - 1D,1,235.5
2026-01-23T02:05:00,Village East - 6F,6,306.2
2026-01-23T02:05:00,Apt Solo - Studio,1,158.7
2026-01-23T02:05:00,Parkside - 5E,5,260.8
2026-01-23T02:05:00,Florence Apt - 2B,2,254.0
2026-01-23T02:05:00,McCarthy Way - 4A,4,258.3
2026-01-23T02:05:00,Gateway - 3A,3,212.3
2026-01-23T02:05:00,Bunker Hill - 1A,1,214.1
2026-01-23T02:05:00,Expo House - 2C,2,240.6
2026-01-23T02:10:00,Trojans Hall - 4B,4,255.6
2026-01-23T02:10:00,Cardinal House - 2A,2,254.3
2026-01-23T02:10:00,Heritage Hall - 3C,3,252.4
2026-01-23T02:10:00,Sunset Dorm - 1D,1,230.4
2026-01-23T02:10:00,Village East - 6F,6,301.6
2026-01-23T02:10:00,Apt Solo - Studio,1,159.8
2026-01-23T02:10:00,Parkside - 5E,5,240.0
2026-01-23T02:10:00,Florence Apt - 2B,2,249.7
2026-01-23T02:10:00,McCarthy Way - 4A,4,211.7
2026-01-23T02:10:00,Gateway - 3A,3,241.2
2026-01-23T02:10:00,Bunker Hill - 1A,1,236.7
2026-01-23T02:10:00,Expo House - 2C,2,239.2
2026-01-23T02:15:00,Trojans Hall - 4B,4,260.8
2026-01-23T02:15:00,Cardinal House - 2A,2,252.8
2026-01-23T02:15:00,Heritage Hall - 3C,3,246.0
2026-01-23T02:15:00,Sunset Dorm - 1D,1,238.6
2026-01-23T02:15:00,Village East - 6F,6,310.7
2026-01-23T02:15:00,Apt Solo - Studio,1,165.0
2026-01-23T02:15:00,Parkside - 5E,5,249.3
2026-01-23T02:15:00,Florence Apt - 2B,2,236.3
2026-01-23T02:15:00,McCarthy Way - 4A,4,219.9
2026-01-23T02:15:00,Gateway - 3A,3,266.2
2026-01-23T02:15:00,Bunker Hill - 1A,1,236.3
2026-01-23T02:15:00,Expo House - 2C,2,244.1
2026-01-23T02:20:00,Trojans Hall - 4B,4,263.0
2026-01-23T02:20:00,Cardinal House - 2A,2,235.8
2026-01-23T02:20:00,Heritage Hall - 3C,3,234.7
2026-01-23T02:20:00,Sunset Dorm - 1D,1,213.1
2026-01-23T02:20:00,Village East - 6F,6,298.3
2026-01-23T02:20:00,Apt Solo - Studio,1,147.9
2026-01-23T02:20:00,Parkside - 5E,5,267.2
2026-01-23T02:20:00,Florence Apt - 2B,2,251.5
2026-01-23T02:20:00,McCarthy Way - 4A,4,242.4
2026-01-23T02:20:00,Gateway - 3A,3,225.9
2026-01-23T02:20:00,Bunker Hill - 1A,1,262.5
2026-01-23T02:20:00,Expo House - 2C,2,254.4
2026-01-23T02:25:00,Trojans Hall - 4B,4,222.3
2026-01-23T02:25:00,Cardinal House - 2A,2,262.1
2026-01-23T02:25:00,Heritage Hall - 3C,3,235.4
2026-01-23T02:25:00,Sunset Dorm - 1D,1,215.5
2026-01-23T02:25:00,Village East - 6F,6,304.7
2026-01-23T02:25:00,Apt Solo - Studio,1,158.9
2026-01-23T02:25:00,Parkside - 5E,5,270.1
2026-01-23T02:25:00,Florence Apt - 2B,2,250.8
2026-01-23T02:25:00,McCarthy Way - 4A,4,228.9
2026-01-23T02:25:00,Gateway - 3A,3,264.3
2026-01-23T02:25:00,Bunker Hill - 1A,1,214.8
2026-01-23T02:25:00,Expo House - 2C,2,211.6
2026-01-23T02:30:00,Trojans Hall - 4B,4,255.0
2026-01-23T02:30:00,Cardinal House - 2A,2,217.8
2026-01-23T02:30:00,Heritage Hall - 3C,3,245.0
2026-01-23T02:30:00,Sunset Dorm - 1D,1,220.5
2026-01-23T02:30:00,Village East - 6F,6,290.8
2026-01-23T02:30:00,Apt Solo - Studio,1,146.7
2026-01-23T02:30:00,Parkside - 5E,5,265.3
2026-01-23T02:30:00,Florence Apt - 2B,2,218.1
2026-01-23T02:30:00,McCarthy Way - 4A,4,248.3
2026-01-23T02:30:00,Gateway - 3A,3,247.4
2026-01-23T02:30:00,Bunker Hill - 1A,1,225.4
2026-01-23T02:30:00,Expo House - 2C,2,269.5
2026-01-23T02:35:00,Trojans Hall - 4B,4,237.9
2026-01-23T02:35:00,Cardinal House - 2A,2,212.0
2026-01-23T02:35:00,Heritage Hall - 3C,3,267.5
2026-01-23T02:35:00,Sunset Dorm - 1D,1,235.1
2026-01-23T02:35:00,Village East - 6F,6,304.2
2026-01-23T02:35:00,Apt Solo - Studio,1,172.2
2026-01-23T02:35:00,Parkside - 5E,5,283.7
2026-01-23T02:35:00,Florence Apt - 2B,2,252.5
2026-01-23T02:35:00,McCarthy Way - 4A,4,265.1
2026-01-23T02:35:00,Gateway - 3A,3,266.0
2026-01-23T02:35:00,Bunker Hill - 1A,1,268.8
2026-01-23T02:35:00,Expo House - 2C,2,243.6
2026-01-23T02:40:00,Trojans Hall - 4B,4,229.3
2026-01-23T02:40:00,Cardinal House - 2A,2,230.5
2026-01-23T02:40:00,Heritage Hall - 3C,3,248.9
2026-01-23T02:40:00,Sunset Dorm - 1D,1,253.2
2026-01-23T02:40:00,Village East - 6F,6,307.9
2026-01-23T02:40:00,Apt Solo - Studio,1,130.2
2026-01-23T02:40:00,Parkside - 5E,5,250.7
2026-01-23T02:40:00,Florence Apt - 2B,2,234.4
2026-01-23T02:40:00,McCarthy Way - 4A,4,255.2
2026-01-23T02:40:00,Gateway - 3A,3,245.6
2026-01-23T02:40:00,Bunker Hill - 1A,1,252.8
2026-01-23T02:40:00,Expo House - 2C,2,266.9
2026-01-23T02:45:00,Trojans Hall - 4B,4,250.5
2026-01-23T02:45:00,Cardinal House - 2A,2,255.4
2026-01-23T02:45:00,Heritage Hall - 3C,3,226.9
2026-01-23T02:45:00,Sunset Dorm - 1D,1,253.6
2026-01-23T02:45:00,Village East - 6F,6,322.2
2026-01-23T02:45:00,Apt Solo - Studio,1,167.4
2026-01-23T02:45:00,Parkside - 5E,5,251.4
2026-01-23T02:45:00,Florence Apt - 2B,2,265.7
2026-01-23T02:45:00,McCarthy Way - 4A,4,233.2
2026-01-23T02:45:00,Gateway - 3A,3,244.9
2026-01-23T02:45:00,Bunker Hill - 1A,1,232.1
2026-01-23T02:45:00,Expo House - 2C,2,238.0
2026-01-23T02:50:00,Trojans Hall - 4B,4,260.4
2026-01-23T02:50:00,Cardinal House - 2A,2,245.8
2026-01-23T02:50:00,Heritage Hall - 3C,3,263.7
2026-01-23T02:50:00,Sunset Dorm - 1D,1,261.2
2026-01-23T02:50:00,Village East - 6F,6,274.4
2026-01-23T02:50:00,Apt Solo - Studio,1,180.2
2026-01-23T02:50:00,Parkside - 5E,5,290.6
2026-01-23T02:50:00,Florence Apt - 2B,2,223.3
2026-01-23T02:50:00,McCarthy Way - 4A,4,258.0
2026-01-23T02:50:00,Gateway - 3A,3,250.6
2026-01-23T02:50:00,Bunker Hill - 1A,1,248.5
2026-01-23T02:50:00,Expo House - 2C,2,220.3
2026-01-23T02:55:00,Trojans Hall - 4B,4,263.2
2026-01-23T02:55:00,Cardinal House - 2A,2,232.1
2026-01-23T02:55:00,Heritage Hall - 3C,3,238.2
2026-01-23T02:55:00,Sunset Dorm - 1D,1,211.8
2026-01-23T02:55:00,Village East - 6F,6,281.5
2026-01-23T02:55:00,Apt Solo - Studio,1,182.9
2026-01-23T02:55:00,Parkside - 5E,5,251.6
2026-01-23T02:55:00,Florence Apt - 2B,2,266.3
